title,links
Amit Agarwal,http://www.labnol.org/
Jyotsna Kamat,http://www.kamat.com/jyotsna/blog/
Amit Varma,http://www.indiauncut.com/
Sidin Vadukut,http://www.whatay.com/
Hawkeye,http://hawkeyeview.blogspot.in/
Neha,http://www.withinandwithout.com/
Rashmi Bansal,http://youthcurry.blogspot.in/
Dina Mehta,http://dinamehta.com/
Amit Agarwal,http://www.labnol.org/
Patrix,http://www.ipatrix.com/
Kiruba Shankar,http://www.kiruba.com/
Chandrachoodan Gopalakrishnan,http://www.selectiveamnesia.org/
Gaurav Sabnis,http://gauravsabnis.blogspot.in/
Gautam Ghosh,http://gauteg.blogspot.com/
Kirupa Chinnathambi,http://www.kirupa.com/
Ramanand Janardhanan,http://quatrainman.blogspot.in/
Shobhaa De,http://shobhaade.blogspot.in/
Meenakshi,http://thecompulsiveconfessor.blogspot.in/
Abhijit Bhaduri,http://abhijitbhaduri.com/
Aparna Ray,http://www.newsmericks.com/
Niranjana Iyer,http://niranjana.wordpress.com/
Chandrahas,http://middlestage.blogspot.in/
Samit Basu,http://samitbasu.com/
Gurcharan,http://gurcharandas.blogspot.in/
AN Nanda,http://ramblingnanda.blogspot.in/
John P Matthew,http://johnpmathew.blogspot.in/
Vikram Karve,http://karvediat.blogspot.in/
Annie Zaidi,http://knownturf.blogspot.com/
Nilanjana Roy,http://nilanjanaroy.com/
Angela Saini,http://angelasaini.blogspot.com
Rahul Ashok,http://myindividualinsights.wordpress.com/
Vipin Behari Goyal,http://vipinbeharigoyal.blogspot.in/
Harini Calamur,http://calamur.org/gargi/
Manish,http://indiadrant.blogspot.in/
PV Sahad,http://www.vccircle.com/
Manu,http://www.manuscrypts.com/
Pramit Singh,http://mediavidea.blogspot.in/
Dhivya,http://www.coffeeconversationandmore.blogspot.in/
Sundar,http://coffeewithsundar.com/
Rajesh Aithal,http://rajeshaithal.blogspot.in/
Lakshmipathy Bhat,http://www.bhatnaturally.com/
Bibhuti Singh,http://adoholik.com/
Zubair Siddique,http://www.sinapseblog.com/
Dineshrai Dwivedi,http://teesarakhamba.blogspot.in/
Saurabh Seth,http://www.legalblog.in/
Paramvir Singh,http://www.desicreative.com/
Shamnad Basheer,http://spicyip.com/
Aishwarya Mohan Gahrana,http://aishmghrana.me/
Ravi Narayan,http://www.mediacrooks.com/
Bawli_Booch,http://rantographic.blogspot.in/
Jayakrishnan Nair,http://varnam.nationalinterest.in/
Sandeep,http://www.sandeepweb.com/
Bombay Addict,http://mumbaimatters.bombayaddict.com/
Anouradha,http://projectwhy.blogspot.in
Aditya Kumar,http://www.adityeah.com/
Amreekandesi,http://amreekandesi.com/
Sajeev K,http://xpsajeevk.blogspot.in/
Sanjeev Sabhlok,http://sabhlokcity.com/
Deepak Kamat,http://greathindu.com/
Zephyr,http://cybernag.in/
Justice Markandey Katju,http://justicekatju.blogspot.in/
Sandeep,http://www.sandeepweb.com
Indrajit Rathore,http://www.indrajitrathore.wordpress.com/
Ruchira Khanna,http://abracabadra.blogspot.in/
Raj Waghray,http://niranjani.wordpress.com/
Vidyut (Aam Janata),https://aamjanata.com/
Desh Kapoor (Drishtikone),http://drishtikone.com/
Clyde & Bhavika,http://fractalenlightenment.com/
Alok Mittal,http://www.venturewoods.org/
Kris Nair,http://krisnair.com/
Ajit Balakrishnan,http://blogs.rediff.com/ajitb/
Basab Pradhan,http://6ampacific.com/
B.G. Mahesh,http://www.mahesh.com/
Arindam Chaudhuri,http://arindamchaudhuri.blogspot.in/
Anaggh Desai,http://www.anaggh.com/
Vineet Nayar,http://www.vineetnayar.com/
Sramana Mitra,http://www.sramanamitra.com/
Rajesh Setty,http://www.rajeshsetty.com/
Rohit Bhargava,http://rohitbhargava.typepad.com/
Rakesh,http://rake.sh/
Avinash Kaushik,http://www.kaushik.net/avinash/
Om Malik,http://om.co/
Atanu Dey,http://www.deeshaa.org/
Manish Jain,http://celestri.org/
Atul Chitnis,http://atulchitnis.net/
Alok Kejriwal,http://rodinhood.com/
Shekhar Kapur,http://shekharkapur.com/blog/
Amitabh Bachchan,http://srbachchan.tumblr.com/
Suchitra Krishnamoorthi,http://www.suchitra.com/
Qalandar,http://qalandari.blogspot.in/
Vidya,http://waternoice.com/
Amit Das,http://amitdas.wordpress.com/
Meeta Kabra,http://wogma.com/
DearCinema,http://dearcinema.com/
Naachgaana,http://www.naachgaana.com/
Vinayak Razdan,http://8ate.blogspot.in/
Madhulika Liddle,http://dustedoff.wordpress.com/
Ramasubramanian G Sundararajan,http://celluloidrant.wordpress.com/
Vidur Chaturvedi,http://www.mevidur.wordpress.com/
Mad Momma,http://themadmomma.wordpress.com/
Rohini,http://mamasaysso.blogspot.in/
Boo,http://boosbabytalk.blogspot.in/
Gauri,http://tiny-tidbits.blogspot.in/
Parul,http://orangeicecandy.blogspot.in/
Riti Kaunteya,http://itchingtowriteblogs.blogspot.in/
Yashodhara Lal,http://www.yashodharalal.com/
Crabbymom,http://mommyrage.wordpress.com/
Kalpana Behara,http://www.justkalpana.com/
Manasi Vaidya,http://hellomommyhood.blogspot.in
Anupama Vijayakumar,http://mom-of-all-trades.blogspot.in/
Mansi Zaveri,http://www.kidsstoppress.com/
Tara Agarwal,http://kinooze.com/
Sajaforum,http://www.sajaforum.org/
The Kochi Post,http://kochipost.com/
Saffron Tree,http://www.saffrontree.org/
Blank Noise,http://blog.blanknoise.org/
Churmuri,http://churumuri.wordpress.com/
Sans Serif,http://wearethebest.wordpress.com/
Kafila,http://kafila.org/
Gaysi,http://gaysifamily.com/
ComeOnDesis,http://www.comeondesis.com/
Thoughts Connect,http://www.thoughtsconnect.com/
News That Matters Not,http://newsthatmattersnot.com/
India Opines,http://www.indiaopines.com/
Dr Prabhat,http://drprabhattandon.wordpress.com/
Jeevan Kuruvilla,http://jeevankuruvilla.blogspot.in/
Madhu Trehan,http://www.newslaundry.com
Rajdeep Sardesai,http://www.rajdeepsardesai.net/blog
Sagarika Ghose,http://blogs.timesofindia.indiatimes.com/author/sagarikaghose/
Soumyadip,http://www.cuttingthechai.com/
Jai Arjun,http://jaiarjun.blogspot.in/
Govindraj,http://datelinebombay.blogspot.in/
Mahima Kaul,http://lifeandtimes75.blogspot.in/
Raveesh Kumar,http://www.naisadak.org/
Anu Anand Hall,http://www.sacredcows.typepad.com/
Aditya Raj Kaul,http://activistsdiary.blogspot.in/
Tawqeer Hussain,http://thekashmirpost.wordpress.com/
Jayadevan PK,http://10000hacks.com/
Amrita Mukherjee,http://amritaspeaks.com/
Saree Dreams,http://sareedreams.com/
Archana Srinivas,http://rangdecor.blogspot.in/
Bhavna Bhatnagar,http://anindiansummer-design.blogspot.com/
Rukmini Roy,http://trumatter.in/
Sneha Koudki,http://www.stylenob.com/
Indicast,http://theindicast.com/
Kamla Bhatt,http://kamlashow.com/podcast/
The Big Loser,http://bigloser.in/
Lakshmi Rebecca,http://www.lakshmirebecca.com/
L.K. Advani,http://blog.lkadvani.in/
Sukanya Verma,http://www.sukanyaverma.com/
Narendra Nag,http://narendranag.com/
JP Rangaswami,http://confusedofcalcutta.com/
Divya Iyer,http://foreverinbluejeans.wordpress.com/
Priya,http://thotprocess.wordpress.com/
Sayesha,http://sayesha.blogspot.in/
Balaji,http://www.bbthots.com/
Kiran Manral,http://thirtysixandcounting.wordpress.com/
AB,http://caramelcustard.blogspot.in/
Asfaq,http://www.asfaq.com/
Priyanka Matanhelia,http://priyankasblog.com/
Ideasmithy,http://ideasmithy.wordpress.com/
Ananda,http://aanondo.wordpress.com/
Kiran,http://kiranpv.wordpress.com/
Praval Singh,http://www.praval.com/
Aparna,http://aparna-a.com/
General,http://www.feastforthought.blogspot.in/
Poonam Sharma,http://alchemistpoonam.wordpress.com/
Amar Naik,http://amarnaik.com/
Jayasree Bhargavan,http://frostatmidnite.wordpress.com/
Chhavi Sachdev,http://www.chhavisachdev.com/
Divya Ramesh,http://poignantrose.blogspot.in/
Ashwini C N,http://ash-aqua-girl.blogspot.in/
Bhagirathy S,http://www.tantrumzz.com/
R.Shantaram,http://chennaimadras.blogspot.in/
Meenu,http://ideasnet.blogspot.in/
Sunayana,http://sunayanaroy.blogspot.in/
HeartCrossings,http://www.heartcrossings.blogspot.in/
Kanupriya,http://mixedexpressions.blogspot.in/
WSW,http://wannabesuperwoman.wordpress.com/
Rads,http://kowthas.wordpress.com/
Reema,http://opinionsandexpressions.wordpress.com/
Vishesh Unni Raghunathan,http://visheshunni.wordpress.com/
Priya Ramachandran,http://www.composedvolcano.com/
Tikuli Dogra,http://tikulicious.wordpress.com/
Ekta Khetan,http://ektakhetan.blogspot.in/
Monika Manchanda,http://monikamanchanda.wordpress.com/
Shilpa Garg,http://shilpaagarg.com/
Aathira Nair,http://vectorgaming.blogspot.in/
Bhagwad Jal Park,http://www.bhagwad.com/blog/
Indian Homemaker,http://indianhomemaker.wordpress.com/
Sraboney Ghose,http://ramblingsbybones.wordpress.com/
Shail Mohan,http://shailsnest.com/
Jaya Jha,http://jayajha.wordpress.com/
Suhel Banerjee,http://www.suhelbanerjee.com/
Giribala Joshi,http://giribalajoshi.blogspot.in/
Susan Deborah,http://www.susan-deborah.org/
Mahendra Palsule,http://skeptic.skepticgeek.com/
Atoorva Sinha,http://atoorva.blogspot.in/
Rhea Cawsi Dhanbhoora,http://etchingsofimmortality.tumblr.com/
Gayatri Dhumatkar,http://www.doubleexpat.blogspot.in/
Nischala Murthy Kaushik,http://nipmu.blogspot.in/
Rachna Srivastava Parmar,http://www.rachnaparmar.com/
Magali Vaz,http://www.magalic.com/
Swapna Kishore,http://swapnawrites.wordpress.com/
Ugich Konitari,http://kaimhanta.blogspot.in/
Navin Matheaw,http://myrootsmywings.blogspot.in/
Ashu Mittal,http://overheardatmittals.tumblr.com/
Shyam Somanadh,http://shyam.somanadh.com/
Laxmi Hariharan,http://www.laxmihariharan.com/
Sujai Karampuri,http://sujaiblog.blogspot.in/
Roshan Radhakrishnan,http://www.godyears.net/
Gayatri Makhijani,http://monday-monday.me/
Sakshi Nanda,http://sakshinanda.blogspot.in/
Swati Nitin Gupta,http://swati1012.wordpress.com/
Kalyan Panja,http://silktrails.blogspot.com/
Rahul Nainwal,http://nothingpost.wordpress.com/
Red Handed,http://anuglyhead.blogspot.in/
Swati Chauhan,http://www.theeurekalife.com/
Ritika Tiwari,http://indianscre-up.blogspot.com/
Janaki Nair,http://www.janakinair.in/
Sanjeev,http://tastymorselsoflife.blogspot.in/
Chenthil,http://chenthil.blogspot.in/
Abraham Tharakan,http://parayilat.blogspot.in/
RK,http://www.kuppurao.com/
Srinidhi,http://www.enidhi.net/
Arif & Ali Vakil,http://www.vakil.org/
Harnoor Channi Tiwary,http://www.thethoughtexpress.com/
Namrata Srivastava,http://thesalvation.blogspot.in/
Hari Pudipeddi,http://www.harinathpv.com/
Ritu Lalit,http://blog.ritulalit.com/
Lavina Melwani,http://www.lassiwithlavina.com/
Dr Rakesh Parikh,http://drrakeshparikh.com/
Pradip,http://www.pradipsomasundaran.com/musicblog.htm
Krish Ashok,http://krishashok.wordpress.com/
Karthik Srinivasan,http://itwofs.com/milliblog/
Debashish,http://nuktachini.debashish.com/
Ravi,http://raviratlami.blogspot.in/
Udan Tashtari,http://udantashtari.blogspot.in/
Amit Gupta,http://hindiblog.org
Srijan,http://srijanshilpi.com/
Yunus,http://radiovani.blogspot.in/
JC Philip,http://sarathi.info/
Hatinder,http://www.hellomithila.com/
Dineshrai Dwivedi,http://teesarakhamba.blogspot.in/
Rashmi Prabha,http://lifeteacheseverything.blogspot.in/
Praveen Trivedi,http://primarykamaster.blogspot.in/
Vikas Gupta,http://vikas-gupta.in/
Bharat Tiwari,http://www.shabdankan.com/
Dr Ashutosh Shukla,http://www.seedhikharibaat.blogspot.in/
Dr.Kavita Vachaknavee,http://streevimarsh.blogspot.in/
Ravi Ratlami,http://www.rachanakar.org/
Sanjeeva Tiwari,http://aarambha.blogspot.in/
Gopal Mishra,http://www.achhikhabar.com/
Induravi Singh,http://hridyanubhuti.wordpress.com/
Somya Aparajita,http://somya-aparajita.blogspot.in/
Anbudan,http://balaji_ammu.blogspot.in/
Dubukku,http://dubukku.blogspot.in/
Manthan,http://gujaratigazal.wordpress.com/
Sudipta Bhawmik,http://nynjbengali.com/
N. Ramadurai,http://www.ariviyal.in/
Balaji Viswanathan,http://nalandau.com/
Arunn,http://www.nonoscience.info/
Abi,http://nanopolitan.blogspot.in/
Suvrat Kher,http://suvratk.blogspot.in/
Shubhendu Trivedi,http://onionesquereality.wordpress.com/
Geetanjali & Ameya,http://www.coffeetablescience.com
Sandeep Gautam,http://the-mouse-trap.com/
Aziz K. Rai,http://www.basicuniverse.org/
Dilip Cherian,http://www.dilipcherian.com/
Abhishek Jha,http://ideasmarkit.blogspot.in/
Rajesh Lalwani,http://blogworks.in/blog/
Harish,http://marketingpractice.blogspot.in/
Daksh,http://themarketingblog.wordpress.com/
Gaurav Mishra,http://gauravonomics.com/blog/
Mayank Dhingra,http://mayank.name/
Anjali Ramachandran,http://anjalir.wordpress.com/
Karthik Srinivasan,http://itwofs.com/beastoftraal/
Ankita Gaba,http://www.socialsamosa.com/
Nischala Murthy Kaushik,http://nischalamurthy.wordpress.com/
Priyanka Dalal,http://priyankawriting.com/
T T Ram Mohan,http://ttrammohan.blogspot.in/
Ajay Shah,http://ajayshahblog.blogspot.in/
Ranjan Varma,http://ranjanvarma.com/
Ray Titus,http://www.buyerbehaviour.org/
Rohit,http://valueinvestorindia.blogspot.in/
DeadPresidents,http://deadpresident.blogspot.in/
Nooresh Merani,http://www.nooreshtech.co.in/
P V Subramanyam,http://www.subramoney.com/
Vishal Khandelwal,http://www.safalniveshak.com/
Manshu Verma,http://www.onemint.com/
Ganesh,http://www.rupya.com
Prem Rao,http://bprao.wordpress.com/
Prasad,http://prasadokurian.blogspot.in/
Sunil,http://www.timamo.blogspot.in/
Umasree Raghunath,http://www.umasreeraghunath.blogspot.in/
Tanmay Vora,http://qaspire.com/category/blog/
Prem Kumar Aparanji,http://sfh.naasat.in/
Deepak Shenoy,http://capitalmind.in
Bhaveek Patel,http://ournifty.com/
Dr Arpan Kar,http://business-fundas.com/
T V Rao,http://tvraoblogs.blogspot.com/
Dev Ashish,http://www.stableinvestor.com/
Shuchismita Upadhyay,http://www.crosswordunclued.com/
Twisted DNA,http://www.twisted-dna.com/
Jammy,http://ouchmytoe.com/
Great Bong,http://greatbong.net/
Rahul Razdan,http://swadeshe.wordpress.com/
RK,http://bellurramki18.wordpress.com/
Prashant,http://cribb.in/
PradhanMantri,http://www.desiprimeminister.com/
PS,http://justamotheroftwo.blogspot.in/
Gopinath Mavinkurve,http://whatnonsanz.blogspot.in/
Meera Sapra,http://lifesacomicstrip.blogspot.in/
Neo,http://neoindian.org/
Nikhil Kumar,http://mirrorcracked.wordpress.com/
Kiran Kairab Ferrandino,http://masalachica.com/blog-3/
Unreal Times,http://www.theunrealtimes.com/
Pagal Patrakar,http://www.fakingnews.com/
Rohan D'Sa,http://blog.rohandsa.com/
Fake Rakesh Jhunjhunwala,http://www.rakeshjhunjhunwala.in/
Shantanu Adhicary,http://tantanoo.com/
Purba Ray,http://www.purba-ray.com/
Whatho,http://whatho.in/
Jayavel,http://joblessrightnow.wordpress.com/
Thomas Kodenkandath,http://drawnopinions.blogspot.in/
Same Guy,http://botharesame.blogspot.in/
Jiggyasa,http://shrimaanshrimati.com/
Payal & Priyanka,http://www.highheelconfidential.com/
Gia Kashyap,http://www.giasaysthat.com/
Yogitha Ramamoorthy,http://www.yogitharamamoorthy.blogspot.in/
Pavitra Mohan,http://www.masalachai.in/
Tanvi Rastogi,http://www.tanvii.com/
Anushka Hajela,http://www.bombaybubble.com/
Ruhi Sheikh,http://www.republicofchic.in/
Smrithi Rao,http://www.vintage-obsession.com/
Manou,http://wearabout.wordpress.com/
Prutha Raithatha,http://www.dontshoeme.com/
Akanksha Redhu,http://www.akanksharedhu.com/
Arushi Khosla,http://www.bohemianlikeyou.net/
Candice Pereira,http://marrymeweddings.in/wpblog/
Megha Sarin,http://www.meghasarin.blogspot.in/
Bhawna Ahuja,http://theawesomesisters.com/
Lipsy Singh,http://fashionquotient.blogspot.com/
Shilpi Shrivastava,http://www.pinkjasminestyling.com/
Rupa,http://jennysbicycle.blogspot.in/
Meghna Mittal & Namrata Kothari,http://www.inonit.in/
Sanjana Banaik,http://www.thepurplewindow.com/
Aekta Kapoor,http://aektakapoor.com/
Dollie Solanki,http://www.indianshringar.com
Tanya Vij Singh,http://www.dazzleandsizzle.com/
Smita,http://books-life-n-more.blogspot.in/
Nishita Kumar,http://nishitak.wordpress.com/
Shweta,http://literarygrandrounds.com/
Priyanka Chaturvedi,http://thebookloversreview.blogspot.in/
Itching-To-Write,http://itchingtoread.blogspot.in/
Freya Fatema Rehman,http://blog.fatema.in/
Vinod Ekbote,http://vinodekbote.blogspot.in/
Aishwarya S.,http://www.practicallymarzipan.com/blog
Akshay Dhar,http://anansisweb.wordpress.com/
Anuradha Goyal,http://www.anureviews.com/
Add your Blog / YouTube Channel,https://docs.google.com/forms/d/1Zy0c9-CX9JkcR50dXrdmOSw3OfD4ZzvklCwNFYsknPM/viewform
Amit Agarwal,https://ctrlq.org/
Digital Inspiration,http://www.labnol.org/
